player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,position,team_title,npg,npxG,season
6282,Emiliano Rigoni,23,1125,1,2.2499209344387054,1,1.7079490832984447,16,11,F M S,Elche,1,2.2499209344387054,2020/21
6485,Júnior Firpo,7,283,1,0.7897049784660339,1,1.0050469860434532,1,5,D S,Barcelona,1,0.7897049784660339,2020/21
6528,Loren Morón,26,964,1,3.114146089181304,0,0.41681490279734135,24,7,F S,Real Betis,1,3.114146089181304,2020/21
6917,Rubén Alcaraz,30,2177,1,1.587028594687581,0,0.6478455010801554,28,10,D M S,Real Valladolid,1,1.587028594687581,2020/21
6950,Jorge Pulido,33,2887,1,2.9465287402272224,0,0.5327708031982183,17,5,D S,SD Huesca,1,2.9465287402272224,2020/21
7128,Carlos Akapo,13,860,1,0.27891240268945694,0,0.16491000354290009,2,2,D S,Cadiz,1,0.27891240268945694,2020/21
7233,Joaquín Fernández,25,2084,1,0.9834432173520327,0,0.2227606065571308,8,2,D M S,Real Valladolid,1,0.9834432173520327,2020/21
7286,Juan Miranda,22,1647,1,0.837308119982481,2,1.399414619896561,10,12,D S,Real Betis,1,0.837308119982481,2020/21
7330,Uros Racic,31,2199,1,1.586312159895897,1,0.22449240274727345,37,9,M S,Valencia,1,1.586312159895897,2020/21
7385,Javi Galán,37,3072,1,0.18323330394923687,2,4.106590296141803,9,42,D M S,SD Huesca,1,0.18323330394923687,2020/21
7402,Álex Blanco,13,585,1,0.4101374074816704,0,0.3635252024978399,7,8,M S,Valencia,1,0.4101374074816704,2020/21
7430,Emerson,34,2998,1,1.3979490110650659,4,3.1854076432064176,11,33,D,Real Betis,1,1.3979490110650659,2020/21
7493,Jaime Seoane,29,2055,1,1.005526385270059,1,1.0925507806241512,23,11,M S,SD Huesca,1,1.005526385270059,2020/21
7514,Lucas Olaza,32,2879,1,1.0358576849102974,3,4.199540609493852,22,29,D,"Celta Vigo,Real Valladolid",1,1.0358576849102974,2020/21
7525,Waldo Rubio,10,381,1,1.0176200866699219,0,0.11269000172615051,9,1,M S,Real Valladolid,0,0.27434290014207363,2020/21
7548,Riqui Puig,14,273,1,0.7926777992397547,0,0.24067330360412598,4,5,M S,Barcelona,1,0.7926777992397547,2020/21
7829,Eder Militão,14,1131,1,0.8812787905335426,0,0,12,0,D S,Real Madrid,1,0.8812787905335426,2020/21
7860,Domingos Duarte,29,2368,1,0.9782372005283833,0,0.3193831034004688,6,6,D S,Granada,1,0.9782372005283833,2020/21
7871,Borja Sainz,21,407,1,0.8828231040388346,0,0.59932691603899,7,3,M S,Alaves,1,0.8828231040388346,2020/21
7891,Renan Lodi,23,1110,1,0.7217113003134727,2,1.8819147106260061,11,12,D M S,Atletico Madrid,1,0.7217113003134727,2020/21
7894,Ivan Saponjic,9,377,1,1.881349377334118,0,0,11,0,F S,Cadiz,0,1.138199396431446,2020/21
8001,Takefusa Kubo,31,1075,1,2.3492739982903004,1,1.7124815881252289,23,18,F M S,"Getafe,Villarreal",1,2.3492739982903004,2020/21
8015,Rodrygo,22,972,1,1.8894016202539206,6,3.2110455939546227,25,19,F M S,Real Madrid,1,1.8894016202539206,2020/21
8058,Thierry Correia,29,2144,1,0.3595939017832279,1,1.1651449976488948,8,18,D S,Valencia,1,0.3595939017832279,2020/21
8122,Sergio Carreira,3,263,1,0.7681480050086975,0,0.10446400195360184,2,1,D,Celta Vigo,1,0.7681480050086975,2020/21
8263,Javi Martínez,13,470,1,0.7709705904126167,1,0.3842144925147295,3,6,F M S,Osasuna,1,0.7709705904126167,2020/21
8267,Guido Rodríguez,35,2879,1,1.84852793533355,0,0.6430491097271442,30,11,M S,Real Betis,1,1.84852793533355,2020/21
8334,Hugo Guillamón,25,1989,1,0.5008536949753761,0,0.10524699836969376,7,1,D S,Valencia,1,0.5008536949753761,2020/21
8711,Miguel Baeza,22,509,1,2.1413013879209757,0,0.6284969970583916,11,8,M S,Celta Vigo,1,2.1413013879209757,2020/21
8725,Luis Milla,16,1266,1,0.5871907062828541,1,2.5800321977585554,10,17,M S,Granada,1,0.5871907062828541,2020/21
8726,Alberto Soro,15,364,1,0.6162057816982269,2,0.2926680985838175,2,6,M S,Granada,1,0.6162057816982269,2020/21
8736,Jorge Pombo,12,501,1,1.3289783792570233,0,0.5645345877856016,14,7,F M S,Cadiz,1,1.3289783792570233,2020/21
8750,Rodrigo Battaglia,32,2508,1,1.207298694178462,0,0.09641419909894466,16,3,M S,Alaves,1,1.207298694178462,2020/21
8769,Dani Escriche,23,850,1,2.088828413747251,1,1.195512080565095,10,8,F M S,SD Huesca,1,2.088828413747251,2020/21
8771,Yunus Musah,32,1534,1,1.203802582807839,0,0.9262427315115929,7,8,M S,Valencia,1,1.203802582807839,2020/21
8907,Mickaël Malsa,35,2349,1,1.1669949647039175,0,0.48513209354132414,24,12,M S,Levante,1,1.1669949647039175,2020/21
8939,Marcos Acuña,30,2329,1,0.8082048073410988,2,2.8514392971992493,18,32,D S,Sevilla,1,0.8082048073410988,2020/21
9008,Jairo Izquierdo,30,1246,1,0.7622919790446758,0,0.8673123065382242,10,7,D F M S,Cadiz,1,0.7622919790446758,2020/21
9031,Jota,17,661,1,1.247390610165894,0,0.11087129823863506,12,2,F M S,Real Valladolid,1,1.247390610165894,2020/21
9243,Ilaix Moriba,14,530,1,0.7794597782194614,2,0.7094915062189102,13,7,M S,Barcelona,1,0.7794597782194614,2020/21
497,Francis Coquelin,22,717,0,0.20654520019888878,0,0.6972058117389679,4,4,M S,Villarreal,0,0.20654520019888878,2020/21
565,Nyom,31,2346,0,1.2003799825906754,2,2.4538192618638277,11,17,D M S,Getafe,0,1.2003799825906754,2020/21
584,Joel Robles,18,1620,0,0,0,0.021781500428915024,0,1,GK,Real Betis,0,0,2020/21
597,Ramiro Funes Mori,10,725,0,0.7776756137609482,0,0,4,0,D S,Villarreal,0,0.7776756137609482,2020/21
608,Alberto Moreno,5,188,0,0.21561869978904724,0,0,4,0,D S,Villarreal,0,0.21561869978904724,2020/21
616,Jesús Navas,34,2847,0,1.2496947143226862,6,7.60072360932827,15,64,D,Sevilla,0,1.2496947143226862,2020/21
626,Eliaquim Mangala,7,318,0,0.27490660548210144,0,0,2,0,D S,Valencia,0,0.27490660548210144,2020/21
652,Kieran Trippier,28,2479,0,0.13032069616019726,6,3.9209613669663668,3,34,D M,Atletico Madrid,0,0.13032069616019726,2020/21
680,Thibaut Courtois,38,3420,0,0,0,0,0,0,GK,Real Madrid,0,0,2020/21
973,Paulo Gazzaniga,8,720,0,0,0,0,0,0,GK,Elche,0,0,2020/21
1055,Aleix García,11,427,0,0.09529649838805199,1,0.7778381090611219,3,11,M S,Eibar,0,0.09529649838805199,2020/21
1290,Miralem Pjanic,19,610,0,1.4271201025694609,0,0.9015177935361862,16,12,M S,Barcelona,0,1.4271201025694609,2020/21
1297,Neto,7,630,0,0,0,0,0,0,GK,Barcelona,0,0,2020/21
1516,Geoffrey Kondogbia,30,1002,0,0.23734739888459444,0,0.2759143002331257,9,4,M S,"Atletico Madrid,Valencia",0,0.23734739888459444,2020/21
1588,Raúl Albiol,35,3126,0,0.781050406396389,0,0.7193030025810003,8,4,D,Villarreal,0,0.781050406396389,2020/21
1706,Antonio Barragán,27,2237,0,1.2026839032769203,3,0.7495171902701259,6,10,D S,Elche,0,1.2026839032769203,2020/21
1731,Claudio Bravo,20,1800,0,0,0,0.08207379840314388,0,3,GK,Real Betis,0,0,2020/21
1934,Gastón Silva,12,602,0,0,0,0.02394779957830906,0,1,D S,SD Huesca,0,0,2020/21
1950,Martín Montoya,5,233,0,0.08263818733394146,0,0.4706376101821661,2,4,D S,Real Betis,0,0.08263818733394146,2020/21
1951,Sime Vrsaljko,9,516,0,0,0,0,0,0,D M S,Atletico Madrid,0,0,2020/21
2065,Vicente Iborra,13,920,0,0.09048389084637165,0,0.08564719930291176,3,2,M S,Villarreal,0,0.09048389084637165,2020/21
2073,Coke,17,840,0,0.29810450598597527,0,0.5041230879724026,9,4,D S,Levante,0,0.29810450598597527,2020/21
2075,Andrés Fernández,16,1440,0,0,0,0,0,0,GK,SD Huesca,0,0,2020/21
2079,Rubén Rochina,25,1404,0,1.2475803550332785,1,1.527286795899272,35,16,M S,Levante,0,1.2475803550332785,2020/21
2090,Marc-André ter Stegen,31,2790,0,0.05627699941396713,0,0.04733530059456825,1,1,GK,Barcelona,0,0.05627699941396713,2020/21
2092,Gerard Piqué,18,1490,0,0.5799964070320129,0,0.5313424058258533,9,2,D,Barcelona,0,0.5799964070320129,2020/21
2095,Sergio Busquets,36,2557,0,0.49755609408020973,5,3.6546789561398327,3,30,M S,Barcelona,0,0.49755609408020973,2020/21
2103,Aleix Vidal,12,583,0,0.03229239955544472,1,0.8657871894538403,1,6,D S,Sevilla,0,0.03229239955544472,2020/21
2105,Jordi Masip,25,2250,0,0,0,0,0,0,GK,Real Valladolid,0,0,2020/21
2119,Rober Correa,15,1147,0,0.17709949612617493,2,1.6077241003513336,6,11,D S,Eibar,0,0.17709949612617493,2020/21
2130,Dani García,27,1919,0,0.3846899960190058,1,0.6628891117870808,6,8,M S,Athletic Club,0,0.3846899960190058,2020/21
2132,Jota,23,1432,0,0.830576203763485,2,2.254389534704387,16,17,F M S,Alaves,0,0.830576203763485,2020/21
2149,Francisco Portillo,16,402,0,0,1,0.5204448904842138,0,5,M S,Getafe,0,0,2020/21
2157,Yoel,4,296,0,0,0,0,0,0,GK S,Eibar,0,0,2020/21
2161,Nacho,23,1812,0,0.6165699027478695,1,1.103259701281786,8,22,D S,Real Valladolid,0,0.6165699027478695,2020/21
2163,Diego Llorente,1,90,0,0,0,0,0,0,D,Real Sociedad,0,0,2020/21
2187,Toño,12,733,0,0.03325969912111759,2,0.3951695039868355,2,6,D M S,Levante,0,0.03325969912111759,2020/21
2188,Rubén Martínez,3,187,0,0,0,0,0,0,GK,Osasuna,0,0,2020/21
2189,Pedro López,22,1048,0,0.14271694142371416,1,1.2266502007842064,3,7,D M S,SD Huesca,0,0.14271694142371416,2020/21
2212,Sergio Álvarez,27,1567,0,0.2980908025056124,0,0.3826257009059191,6,6,D M S,Eibar,0,0.2980908025056124,2020/21
2216,Jony,22,869,0,0.6392535921186209,2,2.6213381104171276,10,19,F M S,Osasuna,0,0.6392535921186209,2020/21
2225,Gerónimo Rulli,2,180,0,0,0,0,0,0,GK,Villarreal,0,0,2020/21
2226,Zaldúa,12,628,0,0.04049240052700043,0,1.0096037881448865,2,7,D S,Real Sociedad,0,0.04049240052700043,2020/21
2232,Asier Illarramendi,6,347,0,0,0,0.02650729939341545,0,1,M,Real Sociedad,0,0,2020/21
2238,Jon Bautista,21,332,0,0.6576564162969589,1,0.32791819982230663,12,6,S,Real Sociedad,0,0.6576564162969589,2020/21
2252,Borja Mayoral,2,19,0,0,0,0,0,0,S,Real Madrid,0,0,2020/21
2255,Isco,25,890,0,1.6203534938395023,2,1.4689534911885858,20,19,F M S,Real Madrid,0,1.6203534938395023,2020/21
2257,Marcelo,16,1053,0,0.49931691121309996,2,1.927010167390108,12,16,D S,Real Madrid,0,0.49931691121309996,2020/21
2260,Daniel Carvajal,13,950,0,0.5130080059170723,2,0.9573377966880798,9,9,D S,Real Madrid,0,0.5130080059170723,2020/21
2261,Jan Oblak,38,3420,0,0,0,0,0,0,GK,Atletico Madrid,0,0,2020/21
2267,Augusto Fernández,12,354,0,0,0,0,0,0,M S,Cadiz,0,0,2020/21
2278,Giménez,21,1768,0,1.018638700246811,0,0.27291589975357056,14,4,D S,Atletico Madrid,0,1.018638700246811,2020/21
2282,Sergi Gómez,9,733,0,0.043846599757671356,0,0.02143009938299656,1,1,D,Sevilla,0,0.043846599757671356,2020/21
2289,Nemanja Radoja,21,1118,0,0.17545229475945234,2,0.3974123001098633,6,3,M S,Levante,0,0.17545229475945234,2020/21
2293,Rubén Blanco,19,1647,0,0,0,0,0,0,GK,Celta Vigo,0,0,2020/21
2296,Mario,24,1853,0,1.1241292040795088,2,2.363355714827776,16,12,D S,Villarreal,0,1.1241292040795088,2020/21
2308,Denis Suárez,35,2882,0,0.9377253204584122,9,5.41595028527081,16,46,M S,Celta Vigo,0,0.9377253204584122,2020/21
2314,Sidnei,11,691,0,0.1101439967751503,0,0,1,0,D S,Real Betis,0,0.1101439967751503,2020/21
2320,Pedro Mosquera,27,2057,0,0.2200824087485671,0,0.6673963945358992,7,13,M S,SD Huesca,0,0.2200824087485671,2020/21
2326,Rober,19,1432,0,0.24175440426915884,1,0.7268706262111664,7,4,D M S,Levante,0,0.24175440426915884,2020/21
2328,Thomas Partey,3,196,0,0.08680430054664612,0,0,5,0,M S,Atletico Madrid,0,0.08680430054664612,2020/21
2346,Aarón,5,450,0,0,0,0,0,0,GK,Granada,0,0,2020/21
2350,Cifuentes,11,436,0,0.06425189785659313,0,0,3,0,D S,Elche,0,0.06425189785659313,2020/21
2353,Pedro Bigas,21,1531,0,0.5230094650760293,0,0.020673999562859535,10,1,D S,Eibar,0,0.5230094650760293,2020/21
2372,Rubén Yáñez,10,900,0,0,0,0,0,0,GK,Getafe,0,0,2020/21
2382,Pablo Piatti,9,347,0,0.44095820002257824,0,0.20517009496688843,4,3,F M S,Elche,0,0.44095820002257824,2020/21
2394,Etxeita,11,880,0,0.2562838979065418,0,0.4741879999637604,4,1,D S,Getafe,0,0.2562838979065418,2020/21
2396,Balenziaga,23,1690,0,0.08573869988322258,1,0.6094697015359998,3,7,D S,Athletic Club,0,0.08573869988322258,2020/21
2403,Íñigo Lekue,18,619,0,0.06295659951865673,0,0.3030998017638922,2,6,D S,Athletic Club,0,0.06295659951865673,2020/21
2415,David Soria,28,2520,0,0,0,0,0,0,GK,Getafe,0,0,2020/21
2424,Óliver Torres,33,1398,0,1.0551326191052794,3,1.9672020021826029,10,27,F M S,Sevilla,0,1.0551326191052794,2020/21
2432,Burgui,1,20,0,0,0,0,0,0,S,Alaves,0,0,2020/21
2453,Marc Bartra,19,1700,0,0.3677644347772002,1,0.9115984980016947,10,3,D,Real Betis,0,0.3677644347772002,2020/21
2460,Sergio Asenjo,36,3240,0,0,0,0,0,0,GK,Villarreal,0,0,2020/21
2471,Víctor Rodríguez,16,391,0,0,0,0.8929635211825371,0,4,M S,Elche,0,0,2020/21
2475,Jaume,28,2520,0,0,0,0,0,0,GK,Valencia,0,0,2020/21
2483,Adrián Marín,14,353,0,0.1613839976489544,1,0.3440752141177654,2,2,D M S,"Alaves,Granada",0,0.1613839976489544,2020/21
2491,Ibai Gómez,13,414,0,0.17916720174252987,1,1.079051997512579,5,7,M S,Athletic Club,0,0.17916720174252987,2020/21
2494,Denis Cheryshev,21,1116,0,0.9526794049888849,3,2.090310242958367,20,16,M S,Valencia,0,0.9526794049888849,2020/21
2500,Luisinho,5,175,0,0.01061789970844984,0,0.07391910254955292,1,1,D S,SD Huesca,0,0.01061789970844984,2020/21
2509,Dimitri Foulquier,32,2688,0,0.7461695969104767,4,1.3595257997512817,8,10,D M,Granada,0,0.7461695969104767,2020/21
2511,Vitolo,10,292,0,0.4866520017385483,0,0.2544004060328007,2,3,D M S,Atletico Madrid,0,0.4866520017385483,2020/21
2517,Martin Odegaard,7,230,0,0.17891480028629303,0,0.37261249497532845,3,5,M S,Real Madrid,0,0.17891480028629303,2020/21
2519,Tejero,2,107,0,0.03139109909534454,0,0.11526300013065338,2,3,D S,Eibar,0,0.03139109909534454,2020/21
2539,Jaume Costa,14,330,0,0.06227810122072697,1,0.2860968057066202,2,5,D S,Villarreal,0,0.06227810122072697,2020/21
2555,Remiro,38,3420,0,0,0,0,0,0,GK,Real Sociedad,0,0,2020/21
2560,Cristiano Piccini,3,57,0,0.008399910293519497,0,0,1,0,S,Valencia,0,0.008399910293519497,2020/21
2567,Luismi,11,163,0,0,0,0,0,0,D M S,Elche,0,0,2020/21
2586,Anaitz Arbilla,34,2800,0,1.3667693291790783,1,0.892366997897625,27,10,D S,Eibar,0,1.3667693291790783,2020/21
3206,Yann Bodiger,9,235,0,0,0,0.11610469967126846,0,2,M S,Cadiz,0,0,2020/21
3248,Omenuke Mfulu,20,786,0,0.06364430114626884,0,0.08160950057208538,3,2,M S,Elche,0,0.06364430114626884,2020/21
3274,Maxime Gonalons,25,1486,0,0.09855260141193867,1,0.9243039004504681,4,7,M S,Granada,0,0.09855260141193867,2020/21
3367,Youssouf Kone,3,69,0,0,0,0,0,0,D S,Elche,0,0,2020/21
3388,Karim Rekik,11,648,0,0.08781909942626953,0,0.13459640368819237,2,3,D S,Sevilla,0,0.08781909942626953,2020/21
3567,Samuel Umtiti,13,633,0,0.12582199275493622,0,0.03254690021276474,2,1,D S,Barcelona,0,0.12582199275493622,2020/21
4017,Juan Sánchez Miño,9,501,0,0,0,0.02783150039613247,0,1,D M S,Elche,0,0,2020/21
4037,Pablo Insúa,20,1601,0,0.1671282034367323,0,0.010132400318980217,3,1,D S,SD Huesca,0,0.1671282034367323,2020/21
4051,Ramón Azeez,2,97,0,0.08089250326156616,0,0,2,0,M S,Granada,0,0.08089250326156616,2020/21
4054,Pablo Hervías,27,1176,0,0.5523476013913751,5,3.41694622207433,14,30,D M S,Real Valladolid,0,0.5523476013913751,2020/21
4069,Fede Vico,20,757,0,0.7414173912256956,0,0.9385191854089499,10,8,M S,Granada,0,0.7414173912256956,2020/21
4076,Jason,17,426,0,0.1714033978059888,0,0.540371211245656,5,7,D M S,Valencia,0,0.1714033978059888,2020/21
4120,Álex Moreno,23,1787,0,1.0513431131839752,2,2.7795747611671686,11,18,D S,Real Betis,0,1.0513431131839752,2020/21
4130,Raúl Navas,2,169,0,0,0,0.014720099978148937,0,1,D,Osasuna,0,0,2020/21
4188,Quique González,12,147,0,0.20302240177989006,0,0.08004140108823776,4,1,S,Eibar,0,0.20302240177989006,2020/21
4193,Aitor Fernández,29,2610,0,0,0,0,0,0,GK,Levante,0,0,2020/21
4202,Kevin,8,556,0,0.023871900513768196,0,0,1,0,D S,Celta Vigo,0,0.023871900513768196,2020/21
4219,Juan Carlos,15,282,0,0.6360983299091458,1,0.3597992127761245,5,4,M S,SD Huesca,0,0.6360983299091458,2020/21
4741,Cheick Doukoure,7,85,0,0,0,0.04242679849267006,0,1,S,Levante,0,0,2020/21
4799,Abdoulaye Diaby,1,16,0,0.3757320046424866,0,0.08167260140180588,1,1,S,Getafe,0,0.3757320046424866,2020/21
4918,Patrick Cutrone,7,95,0,0.535616809502244,0,0.30850398540496826,3,1,S,Valencia,0,0.535616809502244,2020/21
5033,Iván Villar,21,1771,0,0,0,0,0,0,GK S,Celta Vigo,0,0,2020/21
5042,Fernando Pacheco,38,3348,0,0,0,0,0,0,GK S,Alaves,0,0,2020/21
5044,Víctor Laguardia,32,2634,0,1.14290932379663,1,0.6068761013448238,9,4,D S,Alaves,0,1.14290932379663,2020/21
5045,Manu García,25,1092,0,0.4699548836797476,0,0.2805685047060251,11,5,M S,Alaves,0,0.4699548836797476,2020/21
5057,Jasper Cillessen,10,900,0,0,0,0,0,0,GK,Valencia,0,0,2020/21
5066,David Timor,30,1379,0,0.6020129090175033,0,1.5629708813503385,18,12,D M S,Getafe,0,0.6020129090175033,2020/21
5077,Mikel Vesga,30,1728,0,1.3534436747431755,1,1.396158680319786,22,12,M S,Athletic Club,0,1.3534436747431755,2020/21
5081,Edu Expósito,31,2467,0,2.968141415156424,3,3.3705406840890646,43,43,M S,Eibar,0,1.4815854961052537,2020/21
5087,Roberto Jiménez,13,1170,0,0,0,0,0,0,GK,Real Valladolid,0,0,2020/21
5101,Carlos Clerc,35,2772,0,0.2664439007639885,3,3.3764721462503076,6,22,D S,Levante,0,0.2664439007639885,2020/21
5109,Rui Silva,32,2880,0,0,0,0.036631301045417786,0,1,GK,Granada,0,0,2020/21
5117,Víctor Díaz,17,815,0,0.4838415887206793,2,0.7206897679716349,5,8,D S,Granada,0,0.4838415887206793,2020/21
5120,Nano,1,5,0,0,0,0,0,0,S,Cadiz,0,0,2020/21
5124,Alberto Rodríguez,12,851,0,0.13881519809365273,0,0.143954299390316,3,2,D S,Alaves,0,0.13881519809365273,2020/21
5126,José Ángel,14,906,0,0.026206878945231438,0,1.0096257952973247,2,9,D M S,Eibar,0,0.026206878945231438,2020/21
5128,Oier,32,2097,0,1.0907562021166086,2,2.011466802097857,16,15,M S,Osasuna,0,1.0907562021166086,2020/21
5131,Eugeni,3,109,0,0,0,0.105772003531456,0,1,M S,SD Huesca,0,0,2020/21
5133,Aarón Martín,19,1541,0,0.1826076004654169,3,0.937577873468399,5,6,D S,Celta Vigo,0,0.1826076004654169,2020/21
5136,Estupiñán,25,1153,0,0.47782869823276997,0,1.8179207807406783,10,17,D S,Villarreal,0,0.47782869823276997,2020/21
5138,Alejandro Pozo,30,2180,0,0.26065856125205755,0,1.1293064076453447,11,12,D F M S,Eibar,0,0.26065856125205755,2020/21
5141,Unai García,17,1246,0,0.3543995078653097,0,0.44417319260537624,5,3,D S,Osasuna,0,0.3543995078653097,2020/21
5159,Marc Cardona,3,46,0,0.25784799456596375,0,0,1,0,S,Osasuna,0,0.25784799456596375,2020/21
5162,Nacho Vidal,34,2338,0,0.708068092353642,0,1.6080624759197235,10,12,D M S,Osasuna,0,0.708068092353642,2020/21
5172,Juan Pérez,3,270,0,0,0,0,0,0,GK,Osasuna,0,0,2020/21
5179,Jon Guridi,17,825,0,0.7070415932685137,1,0.8434660248458385,8,4,M S,Real Sociedad,0,0.7070415932685137,2020/21
5185,Unai Simón,37,3330,0,0,0,0.0052167801186442375,0,1,GK,Athletic Club,0,0,2020/21
5191,Álvaro Fernández,22,1980,0,0.026911599561572075,0,0.015956100076436996,1,1,GK,SD Huesca,0,0.026911599561572075,2020/21
5198,Martín Aguirregabiria,26,1547,0,0.13240289688110352,1,0.5889341058209538,2,12,D M S,Alaves,0,0.13240289688110352,2020/21
5199,Raba,5,140,0,0.355650395154953,0,0.04711819998919964,6,2,M S,Villarreal,0,0.355650395154953,2020/21
5201,Darío Poveda,1,1,0,0,0,0,0,0,S,Getafe,0,0,2020/21
5234,Jesús Vallejo,21,1360,0,0.10898099839687347,0,0.08390440046787262,1,1,D M S,Granada,0,0.10898099839687347,2020/21
5272,Emre Mor,11,508,0,0.38039159402251244,0,0.2108830064535141,8,3,F M S,Celta Vigo,0,0.38039159402251244,2020/21
5642,Erick Cabaco,20,1326,0,0.2677989900112152,0,0,5,0,D S,Getafe,0,0.2677989900112152,2020/21
5994,Saidy Janko,19,1229,0,0.2470239046961069,1,0.5474565904587507,3,8,D M S,Real Valladolid,0,0.2470239046961069,2020/21
6075,Antonio Sivera,1,72,0,0,0,0,0,0,GK,Alaves,0,0,2020/21
6114,Pedro Alcalá,13,895,0,0.12705900147557259,0,0,2,0,D S,Cadiz,0,0.12705900147557259,2020/21
6150,Iñigo Córdoba,10,302,0,0.1341181993484497,0,0.17675350606441498,3,3,M S,"Alaves,Athletic Club",0,0.1341181993484497,2020/21
6151,Djené Dakonam,34,2947,0,0.2847547009587288,1,0.2830886971205473,3,6,D M,Getafe,0,0.2847547009587288,2020/21
6215,Sergio Postigo,22,1622,0,0.05870399996638298,0,0.13807739689946175,1,3,D S,Levante,0,0.05870399996638298,2020/21
6216,Chema Rodríguez,10,552,0,0.07901120837777853,0,0.12327510118484497,3,2,D M S,Getafe,0,0.07901120837777853,2020/21
6225,Paulo Oliveira,31,2637,0,0.8654869981110096,1,0.8124101050198078,14,3,D S,Eibar,0,0.8654869981110096,2020/21
6228,Luka Jovic,4,145,0,0.8662509769201279,0,0.12633219733834267,6,2,F S,Real Madrid,0,0.8662509769201279,2020/21
6242,Johan Mojica,17,1201,0,0.13392311427742243,0,0.8998931813985109,7,10,D S,Elche,0,0.13392311427742243,2020/21
6243,Jonás Ramalho,5,302,0,0,0,0.023249100893735886,0,1,D S,Osasuna,0,0,2020/21
6306,Juan Foyth,16,1171,0,0.1376360058784485,0,0.12319609522819519,1,3,D M S,Villarreal,0,0.1376360058784485,2020/21
6325,Andoni Gorosabel,32,2394,0,0.6716101989150047,1,3.0655209310352802,9,23,D S,Real Sociedad,0,0.6716101989150047,2020/21
6368,Mathías Olivera,31,2622,0,2.8389641493558884,0,2.5263255666941404,19,21,D S,Getafe,0,2.8389641493558884,2020/21
6495,Koke,1,90,0,0,0,0,0,0,GK,Levante,0,0,2020/21
6546,Jawad El Yamiq,19,1371,0,0.5668984660878778,1,0.039612000808119774,8,2,D S,Real Valladolid,0,0.5668984660878778,2020/21
6570,Óscar Rodríguez,20,489,0,0.38486899249255657,0,0.8676631841808558,10,11,F M S,Sevilla,0,0.38486899249255657,2020/21
6637,Hugo Duro,2,52,0,0.013956700451672077,0,0.07992880046367645,1,1,S,Real Madrid,0,0.013956700451672077,2020/21
6656,Sergio Gómez,29,738,0,0.7332101101055741,1,0.8933868873864412,9,14,D F M S,SD Huesca,0,0.7332101101055741,2020/21
6740,Miguel Ángel Rubio,2,133,0,0.05368639901280403,0,0,1,0,D S,Real Valladolid,0,0.05368639901280403,2020/21
6783,Idrissa Doumbia,23,758,0,0.37782660126686096,0,0.07331679947674274,4,2,M S,SD Huesca,0,0.37782660126686096,2020/21
6914,Javi Moyano,2,103,0,0,0,0,0,0,D,Real Valladolid,0,0,2020/21
6915,Kiko Olivas,5,167,0,0,0,0,0,0,D S,Real Valladolid,0,0,2020/21
6930,Néstor Araújo,33,2417,0,0.289204896427691,0,0.774446589872241,6,4,D S,Celta Vigo,0,0.289204896427691,2020/21
6932,Okay Yokuslu,12,437,0,0.4188010971993208,0,0.37696629017591476,3,5,M S,Celta Vigo,0,0.4188010971993208,2020/21
6949,Jorge Miramón,26,1729,0,0.4579458050429821,3,2.1034312322735786,10,16,D M S,Levante,0,0.4579458050429821,2020/21
6955,Ezequiel Ávila,8,195,0,0.3832723069936037,0,0,8,0,F M S,Osasuna,0,0.3832723069936037,2020/21
6970,Tomás Vaclik,5,450,0,0,0,0,0,0,GK,Sevilla,0,0,2020/21
7050,Lucas Torró,25,1535,0,1.6275924975052476,1,0.33477480709552765,17,6,M S,Osasuna,0,1.6275924975052476,2020/21
7072,Jokin Ezkieta,1,90,0,0,0,0,0,0,GK,Athletic Club,0,0,2020/21
7101,Martín Merquelanz,13,531,0,1.410631064325571,1,2.0641484931111336,11,9,D M S,Real Sociedad,0,1.410631064325571,2020/21
7142,Moussa Dembele,5,89,0,1.1968800127506256,0,0.02566160075366497,6,1,S,Atletico Madrid,0,1.1968800127506256,2020/21
7155,Nikola Vukcevic,13,818,0,0.21863900125026703,0,0.19047069922089577,2,4,M S,Levante,0,0.21863900125026703,2020/21
7245,Javi Sánchez,16,922,0,0.0858645997941494,0,0.0757565014064312,3,3,D S,Real Valladolid,0,0.0858645997941494,2020/21
7258,Joaquín Muñoz,3,39,0,0,0,0.011362199671566486,0,1,S,SD Huesca,0,0,2020/21
7276,Robin Le Normand,33,2752,0,1.5821491871029139,1,0.6017292961478233,18,4,D S,Real Sociedad,0,1.5821491871029139,2020/21
7306,Aihen Muñoz,16,1212,0,0.17813820019364357,1,0.5186434909701347,4,6,D S,Real Sociedad,0,0.17813820019364357,2020/21
7313,Lee Kang-In,24,1291,0,1.2403595112264156,4,2.0719970129430294,25,21,F M S,Valencia,0,1.2403595112264156,2020/21
7349,Enric Gallego,22,793,0,2.170097092166543,2,0.5562379052862525,14,7,F S,Osasuna,0,2.170097092166543,2020/21
7351,Victor Mollejo,4,68,0,0,0,0.06882960349321365,0,2,S,Getafe,0,0,2020/21
7354,Diego Lainez,21,840,0,0.6005549095571041,2,0.5485983900725842,13,13,M S,Real Betis,0,0.6005549095571041,2020/21
7355,Paul Akouokou,10,374,0,0,0,0.5795638784766197,0,2,M S,Real Betis,0,0,2020/21
